Month,Geography,Promedio_Ventas,Maxima_Venta,Minima_Venta
1,East,249.04705882352943,493.77,33.78
1,North,221.95551724137934,447.02,32.22
1,South,258.73739130434785,495.99,24.14
1,West,298.725,492.73,44.54
2,East,354.322,497.01,66.37
2,North,300.801875,466.96,109.12
2,South,263.53625000000005,483.74,23.07
2,West,257.3355,469.64,12.21
3,East,276.014,490.34,16.28
3,North,210.3914705882353,456.08,25.0
3,South,245.3176923076923,499.08,16.31
3,West,281.5048148148148,498.47,15.5
4,East,201.238,500.28,26.98
4,North,209.8177777777778,496.67,11.39
4,South,270.4606666666667,490.82,23.16
4,West,238.34615384615384,485.66,25.79
5,East,218.0878260869565,476.7,35.74
5,North,262.8006896551724,498.68,44.95
5,South,287.834375,493.59,16.92
5,West,308.91636363636366,500.54,31.11
6,East,238.40809523809526,432.13,22.13
6,North,255.30260869565222,490.15,10.51
6,South,231.6726666666667,463.27,27.16
6,West,317.6535,477.34,52.07
7,East,238.7754999999999,481.25,19.39
7,North,233.29249999999996,475.75,51.28
7,South,228.9326315789474,497.7,13.75
7,West,309.372,456.28,114.76
8,East,223.5641666666667,450.35,10.65
8,North,313.1652631578947,483.76,130.41
8,South,257.89,485.57,14.57
8,West,279.96263157894737,453.25,82.34
9,East,236.4060869565217,492.5,14.24
9,North,311.4939130434782,498.71,104.3
9,South,254.3704761904762,476.79,37.43
9,West,279.5339130434782,487.98,34.33
10,East,276.54263157894735,489.82,26.23
10,North,259.5647826086957,491.45,28.97
10,South,296.0175,444.94,108.8
10,West,252.54677419354837,475.23,13.05
11,East,283.67882352941183,498.33,57.0
11,North,210.66833333333332,428.45,14.45
11,South,231.8372222222222,498.25,19.94
11,West,187.11333333333332,450.2,16.02
12,East,186.03799999999998,500.74,12.16
12,North,158.19187499999998,430.88,15.77
12,South,230.451724137931,494.2,15.62
12,West,229.37499999999997,466.06,34.17
